,False Positives,False Negatives,Support
AA0,1178,900,13460
AA1,1415,916,12029
AA2,42,477,631
AW0,0,1,34
AW1,10,98,197
AY0,20,65,367
AY1,125,71,1076
B,685,419,5013
D,432,632,1513
EH0,89,287,960
EH1,157,125,815
ER0,0,32,32
EY1,4,14,16
F,27,91,120
G,512,541,1794
H,130,146,670
IH1,6,0,0
IY0,984,486,4647
IY1,629,726,4898
IY2,20,137,145
JH,19,9,100
K,558,405,4869
L,387,602,5652
M,482,546,5499
N,903,534,5254
NG,313,343,3752
OW0,389,157,2266
OW1,282,369,3463
OW2,1,0,0
OY0,12,57,58
OY1,30,43,86
P,446,407,1801
R,106,348,1406
S,163,363,7457
SH,1,0,0
T,817,477,4879
UW0,336,329,2317
UW1,134,314,1310
UW2,8,0,0
V,19,214,344
W,35,208,929
Y,61,78,1312
Z,13,13,33
